1	15	0.0758420607445	-0.0465811721147	0.141959084346	0.320884496189	-0.602193915643	-0.616412473659	-0.606206625963	-0.511272619561	0.458698589319	0.0109292413072	-0.398994977967	-0.282452645809	0.146805728221	0.304790631973	-0.323075722851	
1	22	0.0739567731451	-0.0677613594807	0.147049842512	0.326856301018	-0.507134984348	-0.623461606115	-0.616208970126	-0.523510402443	0.462060710793	0.0175065908839	-0.390969069168	-0.269359685405	0.132658347607	0.326460134692	-0.35857146375	
1	5	0.0737860296787	-0.0929923560528	0.165946166888	0.325874107223	-0.494433406921	-0.617699577388	-0.601807919131	-0.536207752826	0.488055476609	0.050146955324	-0.393432517516	-0.256306779923	0.131299866296	0.341783758956	-0.364502691962	
1	2	0.0664903194625	-0.0922550935979	0.175875323338	0.315640951178	-0.52839283027	-0.623454538618	-0.595721060094	-0.534764559911	0.497198632414	0.0631430086053	-0.394208737618	-0.260459945382	0.129454997324	0.329862152935	-0.38096579784	
1	11	0.0813806080146	-0.0201471864566	0.133742415365	0.316986892095	-0.594797240015	-0.613332610804	-0.587665542722	-0.502349124489	0.407611943136	-0.0501251524186	-0.377102063835	-0.283157130318	0.147519691462	0.271907301658	-0.269036444127	
1	17	0.0516856658216	-0.0801364086226	0.158569889771	0.299434021054	-0.681573679629	-0.609550935267	-0.602991968248	-0.522066764176	0.516633210427	0.070902147789	-0.397355778515	-0.267225149337	0.140603155455	0.319282513377	-0.363450136796	
1	3	0.0977445848943	-0.0215675699998	0.0783167789458	0.314995225994	-0.592244364182	-0.614944018354	-0.58779423854	-0.511305487055	0.401090790646	-0.0713874447614	-0.368871890726	-0.292125895917	0.16669467353	0.308578966504	-0.246649750991	
1	8	0.0815412342024	-0.0958401827426	0.171112131033	0.317627498897	-0.738911279422	-0.613885299814	-0.59290854629	-0.492754624119	0.484020895062	0.0334064790114	-0.3944409255	-0.261823372262	0.138846955599	0.319956957766	-0.333989613907	
1	0	0.0672829276441	-0.0975851581751	0.180997944955	0.323243096669	-0.409413617844	-0.623194117081	-0.597871925899	-0.539481722582	0.489478030129	0.0577812046891	-0.401676576334	-0.266387311128	0.125185576527	0.334322498888	-0.388162422587	
1	4	0.107217386352	-0.0408525396195	0.125290354475	0.316031790698	-0.594676645491	-0.603454977369	-0.624049655392	-0.536980257855	0.397263289413	-0.0643264608923	-0.373862037514	-0.282951078859	0.157186984513	0.289838063313	-0.237336622424	
1	14	0.0783119892668	-0.121163896158	0.208653805722	0.323345685075	-0.454044902415	-0.599840118975	-0.538987056465	-0.46371855269	0.472064305894	0.0322737996718	-0.382165468869	-0.266794172436	0.135727853129	0.289846717546	-0.316901854939	
1	13	0.0553539831125	-0.0404990021993	0.129577815513	0.321826468224	-0.670187385612	-0.625553428189	-0.58019784842	-0.501290324607	0.481630813243	0.0390500837308	-0.399711734603	-0.293462380349	0.1490504852	0.337648698156	-0.334602983004	
1	10	0.091875343151	-0.0693060430051	0.153982345906	0.307533498793	-0.56303645816	-0.619037570549	-0.589832059675	-0.532011834249	0.44210947365	-0.00876180391894	-0.380067986398	-0.26387057418	0.137534540097	0.313701923591	-0.324373641282	
1	19	0.0699553382352	-0.0252981789439	0.129863219834	0.297218239248	-0.537285475839	-0.614391846694	-0.603796957245	-0.502469951418	0.428461630173	-0.0352671876909	-0.387881802196	-0.274547811212	0.149747818888	0.310832134806	-0.292365326621	
1	20	0.0555671104639	-0.0896731633656	0.160641315962	0.319804437491	-0.491782360717	-0.610905895382	-0.604437669606	-0.530950805879	0.513070918715	0.0729170491946	-0.39803616146	-0.263195502664	0.13615019131	0.331579079178	-0.373110124111	
1	21	0.0821255208009	-0.0884358756309	0.179371861992	0.31852534743	-0.461120244997	-0.60966441478	-0.578259119578	-0.488654793152	0.46139929073	0.00837438127394	-0.386175392508	-0.2659137902	0.139065285707	0.285833271174	-0.302260256018	
1	16	0.0893255401292	-0.0880990795122	0.131803894233	0.306625346951	-0.464251641465	-0.60578312526	-0.61155927401	-0.489347025276	0.433846737946	-0.0310210893614	-0.385786969888	-0.280762243476	0.147610258078	0.322259573726	-0.258306813745	
1	1	0.0713327634762	-0.0653275855286	0.129338054571	0.323774875512	-0.656963692833	-0.627904469124	-0.623227218568	-0.526496633153	0.488923236849	0.04351161682	-0.391946973852	-0.27533918535	0.143839298397	0.357157181078	-0.354384729475	
1	6	0.0926806629269	-0.018394347349	0.120075458823	0.322709025667	-0.582161963407	-0.615274949868	-0.586840834146	-0.501640169334	0.410853519114	-0.0453815101436	-0.387809561172	-0.282125943968	0.149248784616	0.295524740437	-0.283635124982	
1	9	0.105402724052	-0.102843310361	0.157441765709	0.312882459961	-0.472272297494	-0.603831871721	-0.606389607129	-0.476089143472	0.430950673407	-0.0211553732662	-0.378661756252	-0.263615553025	0.136757506474	0.302104489492	-0.280315286909	
1	18	0.0798637751835	-0.0731246130065	0.15158520862	0.311026834678	-0.4659723718	-0.610858207544	-0.598819338166	-0.531357780566	0.471026556296	0.0125236830031	-0.387963084607	-0.269361252022	0.149797010791	0.29094095439	-0.289922943383	
1	12	0.0927999257801	-0.103006936981	0.166161881504	0.324291330242	-0.463945198553	-0.604477227016	-0.593274706644	-0.479428076315	0.439211183119	-0.0122411239607	-0.393335387905	-0.266103162689	0.13723341872	0.321049404861	-0.296795525637	
1	23	0.0730207279829	0.00283995959287	0.106734509803	0.315479616777	-0.696945103626	-0.620211386457	-0.571650495834	-0.49087430962	0.421608274181	-0.0447922518167	-0.397456462321	-0.295476354975	0.154070139016	0.29609354612	-0.281700241219	
1	7	0.090842174349	0.0141564627256	0.0775914309051	0.322930959095	-0.650707174532	-0.620818472389	-0.564544117573	-0.487310016671	0.368203218912	-0.102974075473	-0.379871572371	-0.309344542962	0.159403220417	0.31948890034	-0.260886481076	
2	21	0.0688138194452	-0.0223635214611	0.119769228398	0.315293918492	-0.528569275655	-0.605686466099	-0.603350197264	-0.520929757576	0.421194669637	-0.0518880797195	-0.388337366677	-0.284503422765	0.154625643257	0.298453478134	-0.253745726501	
2	19	0.0474533216279	-0.0825951003164	0.159634435879	0.280709416814	-0.424946621542	-0.651877601199	-0.582523424371	-0.52361640945	0.509851244203	0.0638810602229	-0.393674691397	-0.262975409932	0.133292970895	0.324022993554	-0.36606304576	
2	15	0.0708110171735	-0.0374785423445	0.139767879273	0.317478526564	-0.615666653732	-0.615408114555	-0.5981279201	-0.510725581969	0.44085909134	-0.0107550303488	-0.389726204299	-0.275545479259	0.140171809871	0.30587067011	-0.3191352664	
2	4	0.0774926505133	-0.117933278739	0.189586306971	0.329588086672	-0.568306194047	-0.61233609923	-0.578390735814	-0.476569472171	0.495563343982	0.0575707798812	-0.389904489871	-0.26269113887	0.129263221073	0.314457739094	-0.351337891746	
2	8	0.0767486597948	-0.0880787481402	0.15986061262	0.306463550301	-0.584316695278	-0.611265582653	-0.574511377769	-0.517011660722	0.466375039382	0.008513435823	-0.385120783342	-0.260263965736	0.137729769893	0.313787295856	-0.331330906338	
2	17	0.0659739418015	-0.109649275107	0.183079823934	0.312579642119	-0.673429556188	-0.632366803543	-0.563811988667	-0.479239013351	0.502331139304	0.055079454889	-0.388769441557	-0.257992978799	0.132682277212	0.318042504699	-0.354760086599	
2	23	0.0665109065731	-0.0104391035193	0.107542546363	0.308452321166	-0.419792984752	-0.606545131144	-0.592335568444	-0.51372759256	0.420954345384	-0.0573787378639	-0.380434905473	-0.278799252779	0.160613155757	0.282415109831	-0.235505474493	
2	0	0.0765239465327	-0.124225884511	0.19853864536	0.321807563909	-0.855733742997	-0.587182605308	-0.535644729255	-0.467974012579	0.483555619717	0.0487203409418	-0.380661646851	-0.262390496942	0.130623372068	0.322058473561	-0.360841552565	
2	10	0.0812058764467	-0.117670569987	0.205127808812	0.315149499374	-0.463005050053	-0.626823979105	-0.513950229032	-0.458274439308	0.435779615378	-0.00928493526612	-0.372819337307	-0.269180675186	0.133497486834	0.297617811232	-0.310687923042	
2	7	0.0559251201529	-0.0768311169395	0.164029675416	0.274773245505	-0.614753076197	-0.602117464394	-0.566921641432	-0.518127121231	0.484366773434	0.0416269075158	-0.390981172791	-0.269253219903	0.134836949284	0.309056714676	-0.355099797974	
2	18	0.0670273743861	-0.017798535141	0.13465216527	0.313207373838	-0.757914359635	-0.609785501583	-0.611705699629	-0.513542978356	0.418839198063	-0.0548878049631	-0.386860154384	-0.283132749114	0.150269030314	0.268659798897	-0.256339571848	
2	12	0.0707758142089	-0.110332231746	0.171513916204	0.318717187387	-0.634208223473	-0.643083545614	-0.581986801931	-0.483355980093	0.502238259602	0.0539418458483	-0.394706243688	-0.256229049084	0.130973514207	0.33628440961	-0.356968787249	
2	16	0.0481799752563	-0.168278742858	0.232496864136	0.315354215491	-0.501957702613	-0.613480081942	-0.488393831569	-0.443741184029	0.535009086291	0.109161086045	-0.372664671007	-0.276293897411	0.130994352951	0.313333303638	-0.387495879779	
2	1	0.0803096968568	-0.0908960396105	0.173540609936	0.313348954971	-0.46479879305	-0.601252293558	-0.573525087031	-0.485732673914	0.44636354715	-0.00956479156788	-0.386049274179	-0.264104578813	0.146792805527	0.295810708545	-0.270514893832	
2	5	0.0737777514078	-0.0549616854954	0.148104987783	0.315330626133	-0.466572932384	-0.601264165958	-0.601038577104	-0.518095789723	0.4445522209	-0.00625110781809	-0.395276188833	-0.272174566944	0.133762050652	0.326709014944	-0.337758316684	
2	22	0.060964765747	-0.093627650377	0.200170656821	0.315117370397	-0.460862340826	-0.599171201754	-0.540640376638	-0.491517273615	0.434433838122	-0.0146169029023	-0.390445747189	-0.270762774045	0.130884973122	0.279773152251	-0.315928561127	
2	3	0.0857132693063	-0.0226515638184	0.143235676643	0.319024693456	-0.457631458159	-0.605463095264	-0.60128561935	-0.524489214605	0.39785446654	-0.0694423937503	-0.376552966098	-0.276657041517	0.152462609258	0.286883901723	-0.241822408888	
2	20	0.0498374788639	-0.116907058061	0.203877921934	0.293830065486	-0.54767903006	-0.606688591965	-0.530579197679	-0.484163998771	0.513448317602	0.0821085076353	-0.395196342156	-0.265605702331	0.121012819364	0.311451118037	-0.390080893241	
2	13	0.0559050297057	-0.0869460598116	0.153315465889	0.318433729381	-0.487291332902	-0.59575952587	-0.601173132519	-0.53031119856	0.481877930601	0.0251930042994	-0.402209459832	-0.278431921008	0.145679975322	0.316712231748	-0.326180066756	
2	11	0.0557792256373	-0.059572760213	0.144518856416	0.284142621017	-0.606638480075	-0.604373138605	-0.59453508493	-0.510374510027	0.484400567539	0.0324201395681	-0.388955311487	-0.270159304877	0.143637289177	0.30609092743	-0.334023711821	
2	2	0.0666447491414	-0.0523663771989	0.130679904059	0.306533366217	-0.672888499282	-0.607173293751	-0.600147458409	-0.509428160988	0.464438585813	0.0104079351135	-0.396601436762	-0.273916944815	0.144650433179	0.334755304162	-0.330523959411	
2	14	0.0509457548684	-0.0609604222008	0.145902481162	0.26304601725	-0.719857250319	-0.625339336075	-0.579330608889	-0.511882303407	0.48146748746	0.0253498015313	-0.387993614097	-0.267141116083	0.145019659623	0.31005479491	-0.330722861927	
2	9	0.0824495217302	-0.0226898551211	0.114031192637	0.319714584207	-0.677223795183	-0.623194031486	-0.600247514761	-0.509229238845	0.435590004546	-0.0217967036732	-0.391505740225	-0.278224896723	0.143713920162	0.329459003014	-0.324066245119	
2	6	0.0976696661209	-0.0224474914586	0.133094022629	0.325671699853	-0.459840196702	-0.603385402729	-0.603057889786	-0.533028485759	0.389290851712	-0.0711505377015	-0.380245458443	-0.272815306526	0.146249807678	0.3010213026	-0.249862391007	
3	20	0.0804274914802	-0.0150598147144	0.104786644562	0.317072178718	-0.684394522118	-0.617415213449	-0.58629504964	-0.503996678054	0.429674132171	-0.0317494183227	-0.395801440363	-0.291855772523	0.155100379387	0.329277245739	-0.294315783525	
